station,time,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,month,day,hour,minute,time_hour
EPGD,2015-03-13 03:00:00,-2,1,80.51,50,3.601111108,NA,0,NA,9.99402624,2015,3,13,3,0,2015-03-13 03:00:00
EPGD,2015-03-13 04:00:00,-2,1,80.51,60,3.601111108,NA,0,NA,9.99402624,2015,3,13,4,0,2015-03-13 04:00:00
EPGD,2015-03-13 05:00:00,-2,1,80.51,60,4.115555552,NA,0,NA,9.99402624,2015,3,13,5,0,2015-03-13 05:00:00
EPGD,2015-03-13 06:00:00,-2,2,74.8,70,5.14444444,NA,0,NA,9.99402624,2015,3,13,6,0,2015-03-13 06:00:00
EPGD,2015-03-13 07:00:00,-2,2,74.8,60,6.173333328,NA,0,NA,9.99402624,2015,3,13,7,0,2015-03-13 07:00:00
EPGD,2015-03-13 08:00:00,-3,2,69.67,60,5.14444444,NA,0,NA,9.99402624,2015,3,13,8,0,2015-03-13 08:00:00
EPGD,2015-03-13 09:00:00,-3,2,69.67,50,5.14444444,NA,0,NA,9.99402624,2015,3,13,9,0,2015-03-13 09:00:00
EPGD,2015-03-13 10:00:00,-3,1,74.98,60,5.14444444,NA,0,NA,9.99402624,2015,3,13,10,0,2015-03-13 10:00:00
EPGD,2015-03-13 11:00:00,-3,1,74.98,40,6.173333328,NA,0,NA,9.99402624,2015,3,13,11,0,2015-03-13 11:00:00
EPGD,2015-03-13 12:00:00,-3,1,74.98,50,5.658888884,NA,0,NA,9.99402624,2015,3,13,12,0,2015-03-13 12:00:00
EPGD,2015-03-13 13:00:00,-2,1,80.51,50,5.658888884,NA,0,NA,9.99402624,2015,3,13,13,0,2015-03-13 13:00:00
EPGD,2015-03-13 14:00:00,-3,0,80.65,50,5.14444444,NA,0,NA,9.99402624,2015,3,13,14,0,2015-03-13 14:00:00
EPGD,2015-03-13 15:00:00,-3,0,80.65,40,3.086666664,NA,0,NA,9.99402624,2015,3,13,15,0,2015-03-13 15:00:00
EPGD,2015-03-13 16:00:00,-3,0,80.65,50,3.086666664,NA,0,NA,9.99402624,2015,3,13,16,0,2015-03-13 16:00:00
EPGD,2015-03-13 17:00:00,-3,-0.999999999999998,86.69,50,3.601111108,NA,0,NA,9.99402624,2015,3,13,17,0,2015-03-13 17:00:00
EPGD,2015-03-13 18:00:00,-3,-2,93.14,60,4.115555552,NA,0,NA,9.99402624,2015,3,13,18,0,2015-03-13 18:00:00
EPGD,2015-03-13 19:00:00,-3,-2,93.14,70,3.601111108,NA,0,NA,9.99402624,2015,3,13,19,0,2015-03-13 19:00:00
EPGD,2015-03-13 20:00:00,-3,-2,93.14,70,3.086666664,NA,0,NA,9.99402624,2015,3,13,20,0,2015-03-13 20:00:00
EPGD,2015-03-13 21:00:00,-3,-2,93.14,60,3.086666664,NA,0,NA,9.99402624,2015,3,13,21,0,2015-03-13 21:00:00
EPGD,2015-03-13 22:00:00,-3,-2,93.14,50,3.086666664,NA,0,NA,9.99402624,2015,3,13,22,0,2015-03-13 22:00:00
EPGD,2015-03-13 23:00:00,-3,-2,93.14,60,3.601111108,NA,0,NA,9.99402624,2015,3,13,23,0,2015-03-13 23:00:00
EPGD,2015-03-14 00:00:00,-3,-2,93.14,60,4.115555552,NA,0,NA,9.99402624,2015,3,14,0,0,2015-03-14 00:00:00
EPGD,2015-03-14 01:00:00,-3,-2,93.14,60,4.629999996,NA,0,NA,9.99402624,2015,3,14,1,0,2015-03-14 01:00:00
EPGD,2015-03-14 02:00:00,-4,-2,86.79,60,4.629999996,NA,0,NA,9.99402624,2015,3,14,2,0,2015-03-14 02:00:00
EPGD,2015-03-14 03:00:00,-3,-2,93.14,70,4.115555552,NA,0,NA,9.99402624,2015,3,14,3,0,2015-03-14 03:00:00
EPGD,2015-03-14 04:00:00,-4,-2,86.79,80,5.658888884,NA,0,NA,9.99402624,2015,3,14,4,0,2015-03-14 04:00:00
EPGD,2015-03-14 05:00:00,-3,-2,93.14,80,4.629999996,NA,0,NA,9.99402624,2015,3,14,5,0,2015-03-14 05:00:00
EPGD,2015-03-14 06:00:00,-4,-0.999999999999998,80.79,90,5.658888884,NA,0,NA,9.99402624,2015,3,14,6,0,2015-03-14 06:00:00
EPGD,2015-03-14 07:00:00,-4,-0.999999999999998,80.79,80,6.173333328,NA,0,NA,9.99402624,2015,3,14,7,0,2015-03-14 07:00:00
EPGD,2015-03-14 08:00:00,-5,-0.999999999999998,75.33,90,6.687777772,NA,0,NA,9.99402624,2015,3,14,8,0,2015-03-14 08:00:00
EPGD,2015-03-14 09:00:00,-5,-2,80.93,80,6.173333328,NA,0,NA,9.99402624,2015,3,14,9,0,2015-03-14 09:00:00
EPGD,2015-03-14 10:00:00,-6,-2,75.5,70,5.658888884,NA,0,NA,9.99402624,2015,3,14,10,0,2015-03-14 10:00:00
EPGD,2015-03-14 11:00:00,-6,-0.999999999999998,70.28,80,6.173333328,NA,0,NA,9.99402624,2015,3,14,11,0,2015-03-14 11:00:00
EPGD,2015-03-14 12:00:00,-6,-0.999999999999998,70.28,80,5.658888884,NA,0,NA,9.99402624,2015,3,14,12,0,2015-03-14 12:00:00
EPGD,2015-03-14 13:00:00,-6,-0.999999999999998,70.28,80,6.687777772,NA,0,NA,9.99402624,2015,3,14,13,0,2015-03-14 13:00:00
EPGD,2015-03-14 14:00:00,-6,-0.999999999999998,70.28,80,5.14444444,NA,0,NA,9.99402624,2015,3,14,14,0,2015-03-14 14:00:00
EPGD,2015-03-14 15:00:00,-6,0,65.38,80,4.629999996,NA,0,NA,9.99402624,2015,3,14,15,0,2015-03-14 15:00:00
EPGD,2015-03-14 16:00:00,-5,-2,80.93,60,4.115555552,NA,0,NA,9.99402624,2015,3,14,16,0,2015-03-14 16:00:00
EPGD,2015-03-14 17:00:00,-4,-2,86.79,70,3.086666664,NA,0,NA,9.99402624,2015,3,14,17,0,2015-03-14 17:00:00
EPGD,2015-03-14 18:00:00,-4,-2,86.79,60,2.57222222,NA,0,NA,9.99402624,2015,3,14,18,0,2015-03-14 18:00:00
EPGD,2015-03-14 19:00:00,-5,-0.999999999999998,75.33,90,3.086666664,NA,0,NA,9.99402624,2015,3,14,19,0,2015-03-14 19:00:00
EPGD,2015-03-14 20:00:00,-5,-0.999999999999998,75.33,100,3.601111108,NA,0,NA,9.99402624,2015,3,14,20,0,2015-03-14 20:00:00
EPGD,2015-03-14 21:00:00,-5,-0.999999999999998,75.33,100,5.14444444,NA,0,NA,9.99402624,2015,3,14,21,0,2015-03-14 21:00:00
EPGD,2015-03-14 22:00:00,-5,0,70.08,100,5.658888884,NA,0,NA,9.99402624,2015,3,14,22,0,2015-03-14 22:00:00
EPGD,2015-03-14 23:00:00,-4,-0.999999999999998,80.79,90,5.14444444,NA,0,NA,9.99402624,2015,3,14,23,0,2015-03-14 23:00:00
EPGD,2015-03-15 00:00:00,-4,-0.999999999999998,80.79,90,5.14444444,NA,0,NA,9.99402624,2015,3,15,0,0,2015-03-15 00:00:00
EPGD,2015-03-15 01:00:00,-4,-0.999999999999998,80.79,80,4.629999996,NA,0,NA,9.99402624,2015,3,15,1,0,2015-03-15 01:00:00
EPGD,2015-03-15 02:00:00,-4,-0.999999999999998,80.79,90,4.115555552,NA,0,NA,9.99402624,2015,3,15,2,0,2015-03-15 02:00:00
EPGD,2015-03-15 03:00:00,-4,-0.999999999999998,80.79,80,5.14444444,NA,0,NA,9.99402624,2015,3,15,3,0,2015-03-15 03:00:00
EPGD,2015-03-15 04:00:00,-4,-2,86.79,90,5.14444444,NA,0,NA,9.99402624,2015,3,15,4,0,2015-03-15 04:00:00
EPGD,2015-03-15 05:00:00,-4,-2,86.79,90,5.658888884,NA,0,NA,9.99402624,2015,3,15,5,0,2015-03-15 05:00:00
EPGD,2015-03-15 06:00:00,-4,-2,86.79,90,5.14444444,NA,0,NA,9.99402624,2015,3,15,6,0,2015-03-15 06:00:00
EPGD,2015-03-15 07:00:00,-4,-2,86.79,90,4.629999996,NA,0,NA,9.99402624,2015,3,15,7,0,2015-03-15 07:00:00
EPGD,2015-03-15 08:00:00,-4,-2,86.79,90,5.658888884,NA,0,NA,7.99843968,2015,3,15,8,0,2015-03-15 08:00:00
EPGD,2015-03-15 09:00:00,-5,-2,80.93,90,4.629999996,NA,0,NA,7.99843968,2015,3,15,9,0,2015-03-15 09:00:00
EPGD,2015-03-15 10:00:00,-5,-3,86.89,90,3.601111108,NA,0,NA,7.99843968,2015,3,15,10,0,2015-03-15 10:00:00
EPGD,2015-03-15 11:00:00,-7,-3,75.68,120,6.687777772,NA,0,NA,9.99402624,2015,3,15,11,0,2015-03-15 11:00:00
EPGD,2015-03-15 12:00:00,-8,-3,70.68,130,5.658888884,NA,0,NA,9.99402624,2015,3,15,12,0,2015-03-15 12:00:00
EPGD,2015-03-15 13:00:00,-8,-2,65.83,140,6.173333328,NA,0,NA,9.99402624,2015,3,15,13,0,2015-03-15 13:00:00
EPGD,2015-03-15 14:00:00,-8,-2,65.83,130,5.14444444,NA,0,NA,9.99402624,2015,3,15,14,0,2015-03-15 14:00:00
EPGD,2015-03-15 15:00:00,-8,-2,65.83,120,5.658888884,NA,0,NA,9.99402624,2015,3,15,15,0,2015-03-15 15:00:00
EPGD,2015-03-15 16:00:00,-8,-2,65.83,110,5.658888884,NA,0,NA,9.99402624,2015,3,15,16,0,2015-03-15 16:00:00
EPGD,2015-03-15 17:00:00,-7,-2,70.48,100,3.601111108,NA,0,NA,9.99402624,2015,3,15,17,0,2015-03-15 17:00:00
EPGD,2015-03-15 18:00:00,-7,-2,70.48,100,5.14444444,NA,0,NA,9.99402624,2015,3,15,18,0,2015-03-15 18:00:00
EPGD,2015-03-15 19:00:00,-7,-2,70.48,110,5.14444444,NA,0,NA,9.99402624,2015,3,15,19,0,2015-03-15 19:00:00
EPGD,2015-03-15 20:00:00,-7,-2,70.48,120,5.14444444,NA,0,NA,9.99402624,2015,3,15,20,0,2015-03-15 20:00:00
EPGD,2015-03-15 21:00:00,-6,-2,75.5,120,5.14444444,NA,0,NA,9.99402624,2015,3,15,21,0,2015-03-15 21:00:00
EPGD,2015-03-15 22:00:00,-6,-2,75.5,110,5.14444444,NA,0,NA,9.99402624,2015,3,15,22,0,2015-03-15 22:00:00
EPGD,2015-03-15 23:00:00,-6,-2,75.5,100,4.629999996,NA,0,NA,9.99402624,2015,3,15,23,0,2015-03-15 23:00:00
EPGD,2015-03-16 00:00:00,-6,-2,75.5,90,2.57222222,NA,0,NA,9.99402624,2015,3,16,0,0,2015-03-16 00:00:00
EPGD,2015-03-16 01:00:00,-6,-3,81.07,120,4.629999996,NA,0,NA,9.99402624,2015,3,16,1,0,2015-03-16 01:00:00
EPGD,2015-03-16 02:00:00,-6,-3,81.07,130,4.629999996,NA,0,NA,9.99402624,2015,3,16,2,0,2015-03-16 02:00:00
EPGD,2015-03-16 03:00:00,-5,-3,86.89,120,3.601111108,NA,0,NA,9.99402624,2015,3,16,3,0,2015-03-16 03:00:00
EPGD,2015-03-16 04:00:00,-5,-3,86.89,130,4.629999996,NA,0,NA,9.99402624,2015,3,16,4,0,2015-03-16 04:00:00
EPGD,2015-03-16 05:00:00,-4,-3,93.19,120,3.601111108,NA,0,NA,9.99402624,2015,3,16,5,0,2015-03-16 05:00:00
EPGD,2015-03-16 06:00:00,-4,-3,93.19,110,5.14444444,NA,0,NA,9.99402624,2015,3,16,6,0,2015-03-16 06:00:00
EPGD,2015-03-16 07:00:00,-5,-3,86.89,130,4.115555552,NA,0,NA,9.99402624,2015,3,16,7,0,2015-03-16 07:00:00
EPGD,2015-03-16 08:00:00,-5,-3,86.89,130,5.658888884,NA,0,NA,9.99402624,2015,3,16,8,0,2015-03-16 08:00:00
EPGD,2015-03-16 09:00:00,-5,-3,86.89,120,5.14444444,NA,0,NA,9.99402624,2015,3,16,9,0,2015-03-16 09:00:00
EPGD,2015-03-16 10:00:00,-6,-3,81.07,120,4.629999996,NA,0,NA,9.99402624,2015,3,16,10,0,2015-03-16 10:00:00
EPGD,2015-03-16 11:00:00,-7,-3,75.68,120,5.658888884,NA,0,NA,9.99402624,2015,3,16,11,0,2015-03-16 11:00:00
EPGD,2015-03-16 12:00:00,-9,-3,66.05,140,6.173333328,NA,0,NA,9.99402624,2015,3,16,12,0,2015-03-16 12:00:00
EPGD,2015-03-16 13:00:00,-10,-2,57.52,130,7.202222216,NA,0,NA,9.99402624,2015,3,16,13,0,2015-03-16 13:00:00
EPGD,2015-03-16 14:00:00,-9,-2,61.52,130,8.231111104,NA,0,NA,9.99402624,2015,3,16,14,0,2015-03-16 14:00:00
EPGD,2015-03-16 15:00:00,-9,-0.999999999999998,57.26,140,5.658888884,NA,0,NA,9.99402624,2015,3,16,15,0,2015-03-16 15:00:00
EPGD,2015-03-16 16:00:00,-9,-0.999999999999998,57.26,140,4.629999996,NA,0,NA,9.99402624,2015,3,16,16,0,2015-03-16 16:00:00
EPGD,2015-03-16 17:00:00,-7,-0.999999999999998,65.61,130,2.57222222,NA,0,NA,9.99402624,2015,3,16,17,0,2015-03-16 17:00:00
EPGD,2015-03-16 18:00:00,-6,-0.999999999999998,70.28,130,4.115555552,NA,0,NA,9.99402624,2015,3,16,18,0,2015-03-16 18:00:00
EPGD,2015-03-16 19:00:00,-5,-0.999999999999998,75.33,120,3.601111108,NA,0,NA,9.99402624,2015,3,16,19,0,2015-03-16 19:00:00
EPGD,2015-03-16 20:00:00,-5,-0.999999999999998,75.33,120,4.629999996,NA,0,NA,9.99402624,2015,3,16,20,0,2015-03-16 20:00:00
EPGD,2015-03-16 21:00:00,-5,-0.999999999999998,75.33,120,4.115555552,NA,0,NA,9.99402624,2015,3,16,21,0,2015-03-16 21:00:00
EPGD,2015-03-16 22:00:00,-4,0,75.16,120,4.115555552,NA,0,NA,9.99402624,2015,3,16,22,0,2015-03-16 22:00:00
EPGD,2015-03-16 23:00:00,-3,1,74.98,120,3.601111108,NA,0,NA,9.99402624,2015,3,16,23,0,2015-03-16 23:00:00
EPGD,2015-03-17 00:00:00,-3,1,74.98,130,3.086666664,NA,0,NA,9.99402624,2015,3,17,0,0,2015-03-17 00:00:00
EPGD,2015-03-17 01:00:00,-2,1,80.51,120,4.629999996,NA,0,NA,9.99402624,2015,3,17,1,0,2015-03-17 01:00:00
EPGD,2015-03-17 02:00:00,-0.999999999999998,2,80.36,120,3.601111108,NA,0,NA,9.99402624,2015,3,17,2,0,2015-03-17 02:00:00
EPGD,2015-03-17 03:00:00,-2,3,69.46,130,3.086666664,NA,0,NA,9.99402624,2015,3,17,3,0,2015-03-17 03:00:00
EPGD,2015-03-17 04:00:00,-0.999999999999998,3,74.63,120,3.601111108,NA,0,NA,9.99402624,2015,3,17,4,0,2015-03-17 04:00:00
EPGD,2015-03-17 05:00:00,0,3,80.22,120,4.115555552,NA,0,NA,9.99402624,2015,3,17,5,0,2015-03-17 05:00:00
EPGD,2015-03-17 06:00:00,-2,2,74.8,120,4.629999996,NA,0,NA,9.99402624,2015,3,17,6,0,2015-03-17 06:00:00
EPGD,2015-03-17 07:00:00,-4,2,64.93,130,5.658888884,NA,0,NA,9.99402624,2015,3,17,7,0,2015-03-17 07:00:00
EPGD,2015-03-17 08:00:00,-6,1,60.79,130,5.658888884,NA,0,NA,9.99402624,2015,3,17,8,0,2015-03-17 08:00:00
EPGD,2015-03-17 09:00:00,-8,1,53,140,6.173333328,NA,0,NA,9.99402624,2015,3,17,9,0,2015-03-17 09:00:00
EPGD,2015-03-17 10:00:00,-10,0,49.81,130,7.202222216,NA,0,NA,9.99402624,2015,3,17,10,0,2015-03-17 10:00:00
EPGD,2015-03-17 11:00:00,-12,3,34.98,140,7.202222216,NA,0,NA,9.99402624,2015,3,17,11,0,2015-03-17 11:00:00
EPGD,2015-03-17 12:00:00,-12,4,32.46,140,7.71666666,NA,0,NA,9.99402624,2015,3,17,12,0,2015-03-17 12:00:00
EPGD,2015-03-17 13:00:00,-13,5,28.2,140,7.71666666,12.8611111,0,NA,9.99402624,2015,3,17,13,0,2015-03-17 13:00:00
EPGD,2015-03-17 14:00:00,-13,6,26.13,130,7.202222216,NA,0,NA,9.99402624,2015,3,17,14,0,2015-03-17 14:00:00
EPGD,2015-03-17 15:00:00,-13,5,28.2,140,6.687777772,NA,0,NA,9.99402624,2015,3,17,15,0,2015-03-17 15:00:00
EPGD,2015-03-17 16:00:00,-12,5,30.11,140,4.629999996,9.774444436,0,NA,9.99402624,2015,3,17,16,0,2015-03-17 16:00:00
EPGD,2015-03-17 17:00:00,-11,4,34.69,140,3.086666664,NA,0,NA,9.99402624,2015,3,17,17,0,2015-03-17 17:00:00
EPGD,2015-03-17 18:00:00,-9,5,36.78,140,4.115555552,NA,0,NA,9.99402624,2015,3,17,18,0,2015-03-17 18:00:00
EPGD,2015-03-17 19:00:00,-7,5,42.14,130,3.086666664,NA,0,NA,9.99402624,2015,3,17,19,0,2015-03-17 19:00:00
EPGD,2015-03-17 20:00:00,-7,5,42.14,130,4.115555552,NA,0,NA,9.99402624,2015,3,17,20,0,2015-03-17 20:00:00
EPGD,2015-03-17 21:00:00,-6,6,41.84,130,4.115555552,NA,0,NA,9.99402624,2015,3,17,21,0,2015-03-17 21:00:00
EPGD,2015-03-17 22:00:00,-5,5,48.39,130,3.601111108,NA,0,NA,9.99402624,2015,3,17,22,0,2015-03-17 22:00:00
EPGD,2015-03-17 23:00:00,-5,5,48.39,140,3.086666664,NA,0,NA,9.99402624,2015,3,17,23,0,2015-03-17 23:00:00
EPGD,2015-03-18 00:00:00,-4,5,51.89,140,4.629999996,NA,0,NA,9.99402624,2015,3,18,0,0,2015-03-18 00:00:00
EPGD,2015-03-18 01:00:00,-2,5,59.79,130,3.601111108,NA,0,NA,9.99402624,2015,3,18,1,0,2015-03-18 01:00:00
EPGD,2015-03-18 02:00:00,-0.999999999999998,5,64.23,140,2.057777776,NA,0,NA,9.99402624,2015,3,18,2,0,2015-03-18 02:00:00
EPGD,2015-03-18 03:00:00,0,5,69.04,100,2.057777776,NA,0,NA,9.99402624,2015,3,18,3,0,2015-03-18 03:00:00
EPGD,2015-03-18 04:00:00,0,5,69.04,110,2.57222222,NA,0,NA,9.99402624,2015,3,18,4,0,2015-03-18 04:00:00
EPGD,2015-03-18 05:00:00,0,5,69.04,100,2.57222222,NA,0,NA,9.99402624,2015,3,18,5,0,2015-03-18 05:00:00
EPGD,2015-03-18 06:00:00,-0.999999999999998,5,64.23,NA,0.514444444,NA,0,NA,9.99402624,2015,3,18,6,0,2015-03-18 06:00:00
EPGD,2015-03-18 07:00:00,-5,4,52.17,120,2.57222222,NA,0,NA,9.99402624,2015,3,18,7,0,2015-03-18 07:00:00
EPGD,2015-03-18 08:00:00,-7,4,45.44,110,3.601111108,NA,0,NA,9.99402624,2015,3,18,8,0,2015-03-18 08:00:00
EPGD,2015-03-18 09:00:00,-9,4,39.66,120,3.086666664,NA,0,NA,9.99402624,2015,3,18,9,0,2015-03-18 09:00:00
EPGD,2015-03-18 10:00:00,-10,5,34.39,130,4.629999996,NA,0,NA,9.99402624,2015,3,18,10,0,2015-03-18 10:00:00
EPGD,2015-03-18 11:00:00,-11,4,34.69,130,5.658888884,NA,0,NA,9.99402624,2015,3,18,11,0,2015-03-18 11:00:00
EPGD,2015-03-18 12:00:00,-12,6,27.91,140,5.658888884,NA,0,NA,9.99402624,2015,3,18,12,0,2015-03-18 12:00:00
EPGD,2015-03-18 13:00:00,-11,3,37.38,80,4.629999996,NA,0,NA,9.99402624,2015,3,18,13,0,2015-03-18 13:00:00
EPGD,2015-03-18 14:00:00,-11,5,32.17,80,3.601111108,NA,0,NA,9.99402624,2015,3,18,14,0,2015-03-18 14:00:00
EPGD,2015-03-18 15:00:00,-10,4,37.08,60,3.601111108,NA,0,NA,9.99402624,2015,3,18,15,0,2015-03-18 15:00:00
EPGD,2015-03-18 16:00:00,-9,4,39.66,60,2.57222222,NA,0,NA,9.99402624,2015,3,18,16,0,2015-03-18 16:00:00
EPGD,2015-03-18 17:00:00,-7,4,45.44,NA,1.028888888,NA,0,NA,9.99402624,2015,3,18,17,0,2015-03-18 17:00:00
EPGD,2015-03-18 18:00:00,-6,3,52.45,90,2.057777776,NA,0,NA,9.99402624,2015,3,18,18,0,2015-03-18 18:00:00
EPGD,2015-03-18 19:00:00,-4,2,64.93,100,1.543333332,NA,0,NA,9.99402624,2015,3,18,19,0,2015-03-18 19:00:00
EPGD,2015-03-18 20:00:00,-3,3,64.7,0,0,NA,0,NA,9.99402624,2015,3,18,20,0,2015-03-18 20:00:00
EPGD,2015-03-18 21:00:00,-5,4,52.17,150,2.57222222,NA,0,NA,9.99402624,2015,3,18,21,0,2015-03-18 21:00:00
EPGD,2015-03-18 22:00:00,-4,5,51.89,110,1.543333332,NA,0,NA,9.99402624,2015,3,18,22,0,2015-03-18 22:00:00
EPGD,2015-03-18 23:00:00,-0.999999999999998,5,64.23,110,1.028888888,NA,0,NA,9.99402624,2015,3,18,23,0,2015-03-18 23:00:00
EPGD,2015-03-19 00:00:00,1,4,80.07,310,1.028888888,NA,0,NA,9.99402624,2015,3,19,0,0,2015-03-19 00:00:00
EPGD,2015-03-19 01:00:00,2,4,86.18,310,1.028888888,NA,0,NA,9.99402624,2015,3,19,1,0,2015-03-19 01:00:00
EPGD,2015-03-19 02:00:00,2,4,86.18,300,1.028888888,NA,0,NA,9.99402624,2015,3,19,2,0,2015-03-19 02:00:00
EPGD,2015-03-19 03:00:00,2,4,86.18,300,1.028888888,NA,0,NA,9.99402624,2015,3,19,3,0,2015-03-19 03:00:00
EPGD,2015-03-19 04:00:00,3,4,92.8,310,1.543333332,NA,0,NA,9.99402624,2015,3,19,4,0,2015-03-19 04:00:00
EPGD,2015-03-19 05:00:00,3,4,92.8,300,0.514444444,NA,0,NA,7.0006464,2015,3,19,5,0,2015-03-19 05:00:00
EPGD,2015-03-19 06:00:00,2,4,86.18,300,1.028888888,NA,0,NA,7.0006464,2015,3,19,6,0,2015-03-19 06:00:00
EPGD,2015-03-19 07:00:00,0,3,80.22,300,1.028888888,NA,0,NA,6.00285312,2015,3,19,7,0,2015-03-19 07:00:00
EPGD,2015-03-19 08:00:00,-4,1,69.88,NA,0.514444444,NA,0,NA,7.99843968,2015,3,19,8,0,2015-03-19 08:00:00
EPGD,2015-03-19 09:00:00,-9,3,42.73,NA,0.514444444,NA,0,NA,9.99402624,2015,3,19,9,0,2015-03-19 09:00:00
EPGD,2015-03-19 10:00:00,-11,6,29.82,190,2.057777776,NA,0,NA,9.99402624,2015,3,19,10,0,2015-03-19 10:00:00
EPGD,2015-03-19 11:00:00,-12,6,27.91,NA,1.543333332,NA,0,NA,9.99402624,2015,3,19,11,0,2015-03-19 11:00:00
EPGD,2015-03-19 12:00:00,-12,6,27.91,160,2.057777776,NA,0,NA,9.99402624,2015,3,19,12,0,2015-03-19 12:00:00
EPGD,2015-03-19 13:00:00,-12,7,25.85,140,1.028888888,NA,0,NA,9.99402624,2015,3,19,13,0,2015-03-19 13:00:00
EPGD,2015-03-19 14:00:00,-12,5,30.11,80,2.057777776,NA,0,NA,9.99402624,2015,3,19,14,0,2015-03-19 14:00:00
EPGD,2015-03-19 15:00:00,-12,6,27.91,150,2.057777776,NA,0,NA,9.99402624,2015,3,19,15,0,2015-03-19 15:00:00
EPGD,2015-03-19 16:00:00,-10,7,29.52,60,3.086666664,NA,0,NA,9.99402624,2015,3,19,16,0,2015-03-19 16:00:00
EPGD,2015-03-19 17:00:00,-7,5,42.14,60,3.601111108,NA,0,NA,9.99402624,2015,3,19,17,0,2015-03-19 17:00:00
EPGD,2015-03-19 18:00:00,-5,4,52.17,NA,0.514444444,NA,0,NA,9.99402624,2015,3,19,18,0,2015-03-19 18:00:00
EPGD,2015-03-19 19:00:00,-3,4,60.04,0,0,NA,0,NA,9.99402624,2015,3,19,19,0,2015-03-19 19:00:00
EPGD,2015-03-19 20:00:00,-2,4,64.46,330,0.514444444,NA,0,NA,9.99402624,2015,3,19,20,0,2015-03-19 20:00:00
EPGD,2015-03-19 21:00:00,-0.999999999999998,4,69.25,320,1.028888888,NA,0,NA,9.99402624,2015,3,19,21,0,2015-03-19 21:00:00
EPGD,2015-03-19 22:00:00,0,4,74.44,NA,0.514444444,NA,0,NA,9.99402624,2015,3,19,22,0,2015-03-19 22:00:00
EPGD,2015-03-19 23:00:00,1,4,80.07,NA,0.514444444,NA,0,NA,9.99402624,2015,3,19,23,0,2015-03-19 23:00:00
EPGD,2015-03-20 00:00:00,2,4,86.18,NA,0.514444444,NA,0,NA,9.99402624,2015,3,20,0,0,2015-03-20 00:00:00
EPGD,2015-03-20 01:00:00,1,4,80.07,NA,1.028888888,NA,0,NA,9.99402624,2015,3,20,1,0,2015-03-20 01:00:00
EPGD,2015-03-20 02:00:00,0,5,69.04,300,1.028888888,NA,0,NA,9.99402624,2015,3,20,2,0,2015-03-20 02:00:00
EPGD,2015-03-20 03:00:00,1,5,74.26,300,1.028888888,NA,0,NA,9.99402624,2015,3,20,3,0,2015-03-20 03:00:00
EPGD,2015-03-20 04:00:00,1,5,74.26,290,1.543333332,NA,0,NA,9.99402624,2015,3,20,4,0,2015-03-20 04:00:00
EPGD,2015-03-20 05:00:00,1,5,74.26,NA,0.514444444,NA,0,NA,9.99402624,2015,3,20,5,0,2015-03-20 05:00:00
EPGD,2015-03-20 06:00:00,0,4,74.44,290,1.028888888,NA,0,NA,9.99402624,2015,3,20,6,0,2015-03-20 06:00:00
EPGD,2015-03-20 07:00:00,-0.999999999999998,3,74.63,NA,0.514444444,NA,0,NA,7.0006464,2015,3,20,7,0,2015-03-20 07:00:00
EPGD,2015-03-20 08:00:00,-6,4,48.67,270,2.057777776,NA,0,NA,7.99843968,2015,3,20,8,0,2015-03-20 08:00:00
EPGD,2015-03-20 09:00:00,-8,5,39.36,260,2.57222222,NA,0,NA,9.99402624,2015,3,20,9,0,2015-03-20 09:00:00
EPGD,2015-03-20 10:00:00,-8,5,39.36,240,2.57222222,NA,0,NA,9.99402624,2015,3,20,10,0,2015-03-20 10:00:00
EPGD,2015-03-20 11:00:00,-9,5,36.78,250,3.601111108,NA,0,NA,9.99402624,2015,3,20,11,0,2015-03-20 11:00:00
EPGD,2015-03-20 12:00:00,-10,5,34.39,260,4.629999996,NA,0,NA,9.99402624,2015,3,20,12,0,2015-03-20 12:00:00
EPGD,2015-03-20 13:00:00,-10,5,34.39,250,4.115555552,NA,0,NA,9.99402624,2015,3,20,13,0,2015-03-20 13:00:00
EPGD,2015-03-20 14:00:00,-11,6,29.82,260,6.173333328,NA,0,NA,9.99402624,2015,3,20,14,0,2015-03-20 14:00:00
EPGD,2015-03-20 15:00:00,-10,6,31.87,290,4.629999996,NA,0,NA,9.99402624,2015,3,20,15,0,2015-03-20 15:00:00
EPGD,2015-03-20 16:00:00,-9,5,36.78,270,2.57222222,NA,0,NA,9.99402624,2015,3,20,16,0,2015-03-20 16:00:00
EPGD,2015-03-20 17:00:00,-8,3,45.73,310,3.601111108,NA,0,NA,9.99402624,2015,3,20,17,0,2015-03-20 17:00:00
EPGD,2015-03-20 18:00:00,-8,4,42.44,280,1.543333332,NA,0,NA,9.99402624,2015,3,20,18,0,2015-03-20 18:00:00
EPGD,2015-03-20 19:00:00,-7,3,48.96,240,1.543333332,NA,0,NA,9.99402624,2015,3,20,19,0,2015-03-20 19:00:00
EPGD,2015-03-20 20:00:00,-7,4,45.44,250,2.57222222,NA,0,NA,9.99402624,2015,3,20,20,0,2015-03-20 20:00:00
EPGD,2015-03-20 21:00:00,-6,4,48.67,280,2.057777776,NA,0,NA,9.99402624,2015,3,20,21,0,2015-03-20 21:00:00
